RU000A0JX2S9,25.03,91,,1000,2021-12-17 00:00:00,,106.74,,,2,SUR,,"[(200, datetime.datetime(2020, 12, 18, 0, 0)), (800, datetime.datetime(2021, 12, 17, 0, 0))]","[(26.18, datetime.datetime(2020, 6, 19, 0, 0)), (26.18, datetime.datetime(2020, 9, 18, 0, 0)), (26.18, datetime.datetime(2020, 12, 18, 0, 0)), (20.92, datetime.datetime(2021, 3, 19, 0, 0)), (20.92, datetime.datetime(2021, 6, 18, 0, 0)), (20.92, datetime.datetime(2021, 9, 17, 0, 0)), (20.92, datetime.datetime(2021, 12, 17, 0, 0))]",0.052133430479071756
RU000A0JX2X9,46.59,182,,1000,2023-12-14 00:00:00,,109.8,,,3,SUR,,"[(1000, datetime.datetime(2023, 12, 14, 0, 0))]","[(47.37, datetime.datetime(2020, 6, 18, 0, 0)), (47.37, datetime.datetime(2020, 12, 17, 0, 0)), (47.37, datetime.datetime(2021, 6, 17, 0, 0)), (47.37, datetime.datetime(2021, 12, 16, 0, 0)), (47.37, datetime.datetime(2022, 6, 16, 0, 0)), (47.37, datetime.datetime(2022, 12, 15, 0, 0)), (47.37, datetime.datetime(2023, 6, 15, 0, 0)), (47.37, datetime.datetime(2023, 12, 14, 0, 0))]",0.064334784620676
RU000A0JX314,17.03,91,,800,2021-12-25 00:00:00,,102.2,,,2,SUR,,"[(300, datetime.datetime(2020, 12, 21, 0, 0)), (500, datetime.datetime(2021, 12, 25, 0, 0))]","[(18.45, datetime.datetime(2020, 6, 22, 0, 0)), (18.45, datetime.datetime(2020, 9, 21, 0, 0)), (18.45, datetime.datetime(2020, 12, 21, 0, 0)), (11.78, datetime.datetime(2021, 3, 24, 0, 0)), (11.53, datetime.datetime(2021, 6, 23, 0, 0)), (11.53, datetime.datetime(2021, 9, 22, 0, 0)), (11.91, datetime.datetime(2021, 12, 25, 0, 0))]",0.07419771864581448
RU000A0JX355,45.79,182,,1000,2026-12-11 00:00:00,2021-12-17 00:00:00,105.97,,,2,SUR,,"[(1000, datetime.datetime(2026, 12, 11, 0, 0))]","[(46.82, datetime.datetime(2020, 6, 19, 0, 0)), (46.82, datetime.datetime(2020, 12, 18, 0, 0)), (46.82, datetime.datetime(2021, 6, 18, 0, 0)), (46.82, datetime.datetime(2021, 12, 17, 0, 0)), (0, datetime.datetime(2022, 6, 17, 0, 0)), (0, datetime.datetime(2022, 12, 16, 0, 0)), (0, datetime.datetime(2023, 6, 16, 0, 0)), (0, datetime.datetime(2023, 12, 15, 0, 0)), (0, datetime.datetime(2024, 6, 14, 0, 0)), (0, datetime.datetime(2024, 12, 13, 0, 0)), (0, datetime.datetime(2025, 6, 13, 0, 0)), (0, datetime.datetime(2025, 12, 12, 0, 0)), (0, datetime.datetime(2026, 6, 12, 0, 0)), (0, datetime.datetime(2026, 12, 11, 0, 0))]",0.012920713447376355
RU000A0JX3A5,37.9,182,,1000,2021-12-21 00:00:00,2020-12-22 00:00:00,101.2,,,3,SUR,,"[(1000, datetime.datetime(2021, 12, 21, 0, 0))]","[(39.64, datetime.datetime(2020, 6, 23, 0, 0)), (39.64, datetime.datetime(2020, 12, 22, 0, 0)), (0, datetime.datetime(2021, 6, 22, 0, 0)), (0, datetime.datetime(2021, 12, 21, 0, 0))]",0.0195543974015547
RU000A0JX3M0,0,92,,280.54,2039-12-28 00:00:00,2024-09-28 00:00:00,109.7,,,1,SUR,,"[(0, datetime.datetime(2020, 6, 28, 0, 0)), (280.54, datetime.datetime(2039, 12, 28, 0, 0))]","[(0, datetime.datetime(2020, 6, 28, 0, 0)), (0, datetime.datetime(2020, 9, 28, 0, 0)), (0, datetime.datetime(2020, 12, 28, 0, 0)), (0, datetime.datetime(2021, 3, 28, 0, 0)), (0, datetime.datetime(2021, 6, 28, 0, 0)), (0, datetime.datetime(2021, 9, 28, 0, 0)), (0, datetime.datetime(2021, 12, 28, 0, 0))]",-0.004724808578724848
RU000A0JX439,50.66,182,,1000,2020-12-24 00:00:00,,102.78,,,2,SUR,,"[(1000, datetime.datetime(2020, 12, 24, 0, 0))]","[(53.6, datetime.datetime(2020, 6, 25, 0, 0)), (53.6, datetime.datetime(2020, 12, 24, 0, 0))]",0.05383312378892537
RU000A0JX4Q9,45.46,180,,1000,2021-12-17 00:00:00,,106,,,1,SUR,,"[(1000, datetime.datetime(2021, 12, 17, 0, 0))]","[(48.13, datetime.datetime(2020, 6, 25, 0, 0)), (48.13, datetime.datetime(2020, 12, 22, 0, 0)), (48.13, datetime.datetime(2021, 6, 20, 0, 0)), (48.13, datetime.datetime(2021, 12, 17, 0, 0))]",0.05630223806729802
RU000A0JX5W4,26.18,182,,1000,2032-01-05 00:00:00,2023-01-16 00:00:00,100.88,,,3,SUR,,"[(1000, datetime.datetime(2032, 1, 5, 0, 0))]","[(32.41, datetime.datetime(2020, 7, 20, 0, 0)), (32.41, datetime.datetime(2021, 1, 18, 0, 0)), (32.41, datetime.datetime(2021, 7, 19, 0, 0)), (32.41, datetime.datetime(2022, 1, 17, 0, 0)), (32.41, datetime.datetime(2022, 7, 18, 0, 0)), (32.41, datetime.datetime(2023, 1, 16, 0, 0)), (0, datetime.datetime(2023, 7, 17, 0, 0)), (0, datetime.datetime(2024, 1, 15, 0, 0)), (0, datetime.datetime(2024, 7, 15, 0, 0)), (0, datetime.datetime(2025, 1, 13, 0, 0)), (0, datetime.datetime(2025, 7, 14, 0, 0)), (0, datetime.datetime(2026, 1, 12, 0, 0)), (0, datetime.datetime(2026, 7, 13, 0, 0)), (0, datetime.datetime(2027, 1, 11, 0, 0))]",0.014744011213649934
RU000A0JXC24,34.47,182,,1000,2024-01-26 00:00:00,,111.9,,,2,SUR,,"[(1000, datetime.datetime(2024, 1, 26, 0, 0))]","[(46.12, datetime.datetime(2020, 7, 31, 0, 0)), (46.12, datetime.datetime(2021, 1, 29, 0, 0)), (46.12, datetime.datetime(2021, 7, 30, 0, 0)), (46.12, datetime.datetime(2022, 1, 28, 0, 0)), (46.12, datetime.datetime(2022, 7, 29, 0, 0)), (46.12, datetime.datetime(2023, 1, 27, 0, 0)), (46.12, datetime.datetime(2023, 7, 28, 0, 0)), (46.12, datetime.datetime(2024, 1, 26, 0, 0))]",0.056449390048566174
RU000A0JXC40,0,182,,1000,2026-01-23 00:00:00,,81.5,,,3,USD,,"[(69121.9, datetime.datetime(2026, 1, 23, 0, 0))]","[(0, datetime.datetime(2020, 7, 31, 0, 0)), (0, datetime.datetime(2021, 1, 29, 0, 0)), (0, datetime.datetime(2021, 7, 30, 0, 0)), (0, datetime.datetime(2022, 1, 28, 0, 0)), (0, datetime.datetime(2022, 7, 29, 0, 0)), (0, datetime.datetime(2023, 1, 27, 0, 0)), (0, datetime.datetime(2023, 7, 28, 0, 0)), (0, datetime.datetime(2024, 1, 26, 0, 0)), (0, datetime.datetime(2024, 7, 26, 0, 0)), (0, datetime.datetime(2025, 1, 24, 0, 0)), (0, datetime.datetime(2025, 7, 25, 0, 0)), (0, datetime.datetime(2026, 1, 23, 0, 0))]",1.2064542029217915
RU000A0JXE06,11.75,91,,1000,2032-01-22 00:00:00,2024-02-01 00:00:00,112.96,,,1,SUR,,"[(1000, datetime.datetime(2032, 1, 22, 0, 0))]","[(27.42, datetime.datetime(2020, 8, 6, 0, 0)), (27.42, datetime.datetime(2020, 11, 5, 0, 0)), (27.42, datetime.datetime(2021, 2, 4, 0, 0)), (27.42, datetime.datetime(2021, 5, 6, 0, 0)), (27.42, datetime.datetime(2021, 8, 5, 0, 0)), (27.42, datetime.datetime(2021, 11, 4, 0, 0)), (27.42, datetime.datetime(2022, 2, 3, 0, 0))]",0.004412813343594219
RU000A0JXEV5,31.81,182,,1000,2022-02-04 00:00:00,,105.31,,,1,SUR,,"[(1000, datetime.datetime(2022, 2, 4, 0, 0))]","[(44.88, datetime.datetime(2020, 8, 7, 0, 0)), (44.88, datetime.datetime(2021, 2, 5, 0, 0)), (44.88, datetime.datetime(2021, 8, 6, 0, 0)), (44.88, datetime.datetime(2022, 2, 4, 0, 0))]",0.05639853789298014
RU000A0JXFS8,30.24,182,,1000,2027-02-03 00:00:00,2024-02-07 00:00:00,111.1,,,2,SUR,,"[(1000, datetime.datetime(2027, 2, 3, 0, 0))]","[(44.38, datetime.datetime(2020, 8, 12, 0, 0)), (44.38, datetime.datetime(2021, 2, 10, 0, 0)), (44.38, datetime.datetime(2021, 8, 11, 0, 0)), (44.38, datetime.datetime(2022, 2, 9, 0, 0)), (44.38, datetime.datetime(2022, 8, 10, 0, 0)), (44.38, datetime.datetime(2023, 2, 8, 0, 0)), (44.38, datetime.datetime(2023, 8, 9, 0, 0)), (44.38, datetime.datetime(2024, 2, 7, 0, 0)), (0, datetime.datetime(2024, 8, 7, 0, 0)), (0, datetime.datetime(2025, 2, 5, 0, 0)), (0, datetime.datetime(2025, 8, 6, 0, 0)), (0, datetime.datetime(2026, 2, 4, 0, 0)), (0, datetime.datetime(2026, 8, 5, 0, 0)), (0, datetime.datetime(2027, 2, 3, 0, 0))]",0.03279073961673332
RU000A0JXFY6,30.24,182,,1000,2027-02-03 00:00:00,2024-02-07 00:00:00,107.9,,,2,SUR,,"[(1000, datetime.datetime(2027, 2, 3, 0, 0))]","[(44.38, datetime.datetime(2020, 8, 12, 0, 0)), (44.38, datetime.datetime(2021, 2, 10, 0, 0)), (44.38, datetime.datetime(2021, 8, 11, 0, 0)), (44.38, datetime.datetime(2022, 2, 9, 0, 0)), (44.38, datetime.datetime(2022, 8, 10, 0, 0)), (44.38, datetime.datetime(2023, 2, 8, 0, 0)), (44.38, datetime.datetime(2023, 8, 9, 0, 0)), (44.38, datetime.datetime(2024, 2, 7, 0, 0)), (0, datetime.datetime(2024, 8, 7, 0, 0)), (0, datetime.datetime(2025, 2, 5, 0, 0)), (0, datetime.datetime(2025, 8, 6, 0, 0)), (0, datetime.datetime(2026, 2, 4, 0, 0)), (0, datetime.datetime(2026, 8, 5, 0, 0)), (0, datetime.datetime(2027, 2, 3, 0, 0))]",0.03842443173469765
RU000A0JXGV0,0,5478,,329,2032-02-14 00:00:00,,13,,,3,SUR,,"[(329, datetime.datetime(2032, 2, 14, 0, 0))]","[(25.17, datetime.datetime(2032, 2, 14, 0, 0))]",0.19851281630388276
RU000A0JXHE4,33.19,182,,1000,2022-02-10 00:00:00,,107.94,,,2,SUR,,"[(1000, datetime.datetime(2022, 2, 10, 0, 0))]","[(49.12, datetime.datetime(2020, 8, 13, 0, 0)), (49.12, datetime.datetime(2021, 2, 11, 0, 0)), (49.12, datetime.datetime(2021, 8, 12, 0, 0)), (49.12, datetime.datetime(2022, 2, 10, 0, 0))]",0.04860583035189213
RU000A0JXJK7,27.73,182,,1000,2032-02-04 00:00:00,2027-02-10 00:00:00,102.75,,,3,SUR,,"[(1000, datetime.datetime(2032, 2, 4, 0, 0))]","[(43.13, datetime.datetime(2020, 8, 19, 0, 0)), (43.13, datetime.datetime(2021, 2, 17, 0, 0)), (43.13, datetime.datetime(2021, 8, 18, 0, 0)), (43.13, datetime.datetime(2022, 2, 16, 0, 0)), (43.13, datetime.datetime(2022, 8, 17, 0, 0)), (43.13, datetime.datetime(2023, 2, 15, 0, 0)), (43.13, datetime.datetime(2023, 8, 16, 0, 0)), (43.13, datetime.datetime(2024, 2, 14, 0, 0)), (43.13, datetime.datetime(2024, 8, 14, 0, 0)), (43.13, datetime.datetime(2025, 2, 12, 0, 0)), (43.13, datetime.datetime(2025, 8, 13, 0, 0)), (43.13, datetime.datetime(2026, 2, 11, 0, 0)), (43.13, datetime.datetime(2026, 8, 12, 0, 0)), (43.13, datetime.datetime(2027, 2, 10, 0, 0))]",0.05320912680387653
RU000A0JXK40,21.9,182,,1000,2022-02-25 00:00:00,2020-08-28 00:00:00,100.32,,,1,SUR,,"[(1000, datetime.datetime(2022, 2, 25, 0, 0))]","[(36.9, datetime.datetime(2020, 8, 28, 0, 0)), (0, datetime.datetime(2021, 2, 26, 0, 0)), (0, datetime.datetime(2021, 8, 27, 0, 0)), (0, datetime.datetime(2022, 2, 25, 0, 0))]",0.006981358692339955
RU000A0JXK99,24.88,182,,1000,2027-02-22 00:00:00,2021-03-01 00:00:00,99.9,,,2,SUR,,"[(1000, datetime.datetime(2027, 2, 22, 0, 0))]","[(43.13, datetime.datetime(2020, 8, 31, 0, 0)), (43.13, datetime.datetime(2021, 3, 1, 0, 0)), (0, datetime.datetime(2021, 8, 30, 0, 0)), (0, datetime.datetime(2022, 2, 28, 0, 0)), (0, datetime.datetime(2022, 8, 29, 0, 0)), (0, datetime.datetime(2023, 2, 27, 0, 0)), (0, datetime.datetime(2023, 8, 28, 0, 0)), (0, datetime.datetime(2024, 2, 26, 0, 0)), (0, datetime.datetime(2024, 8, 26, 0, 0)), (0, datetime.datetime(2025, 2, 24, 0, 0)), (0, datetime.datetime(2025, 8, 25, 0, 0)), (0, datetime.datetime(2026, 2, 23, 0, 0)), (0, datetime.datetime(2026, 8, 24, 0, 0)), (0, datetime.datetime(2027, 2, 22, 0, 0))]",0.009608904379587228
RU000A0JXKQ2,40.12,182,,1000,2028-02-25 00:00:00,,105.5,,,3,SUR,,"[(1000, datetime.datetime(2028, 2, 25, 0, 0))]","[(72.3, datetime.datetime(2020, 9, 4, 0, 0)), (72.3, datetime.datetime(2021, 3, 5, 0, 0)), (72.3, datetime.datetime(2021, 9, 3, 0, 0)), (72.3, datetime.datetime(2022, 3, 4, 0, 0)), (72.3, datetime.datetime(2022, 9, 2, 0, 0)), (72.3, datetime.datetime(2023, 3, 3, 0, 0)), (72.3, datetime.datetime(2023, 9, 1, 0, 0)), (69.81, datetime.datetime(2024, 3, 1, 0, 0)), (69.81, datetime.datetime(2024, 8, 30, 0, 0)), (69.81, datetime.datetime(2025, 2, 28, 0, 0)), (69.81, datetime.datetime(2025, 8, 29, 0, 0)), (69.81, datetime.datetime(2026, 2, 27, 0, 0)), (69.81, datetime.datetime(2026, 8, 28, 0, 0)), (69.81, datetime.datetime(2027, 2, 26, 0, 0))]",0.12309747642902111
RU000A0JXLM9,20.49,182,,1000,2022-03-17 00:00:00,2020-09-17 00:00:00,100.2,,,3,SUR,,"[(1000, datetime.datetime(2022, 3, 17, 0, 0))]","[(42.38, datetime.datetime(2020, 9, 17, 0, 0)), (0, datetime.datetime(2021, 3, 18, 0, 0)), (0, datetime.datetime(2021, 9, 16, 0, 0)), (0, datetime.datetime(2022, 3, 17, 0, 0))]",0.011450710197470793
RU000A0JXLR8,13.15,184,,1000,2023-04-10 00:00:00,,100.77,,,1,SUR,,"[(1000, datetime.datetime(2023, 4, 10, 0, 0))]","[(32.26, datetime.datetime(2020, 10, 2, 0, 0)), (32.26, datetime.datetime(2021, 4, 4, 0, 0)), (32.26, datetime.datetime(2021, 10, 5, 0, 0)), (32.26, datetime.datetime(2022, 4, 7, 0, 0)), (32.26, datetime.datetime(2022, 10, 8, 0, 0)), (32.26, datetime.datetime(2023, 4, 10, 0, 0))]",0.061853929307514315
RU000A0JXLU2,282.53,3652,,1000,2027-06-20 00:00:00,,100.06,,,3,SUR,,"[(1000, datetime.datetime(2027, 6, 20, 0, 0))]","[(0, datetime.datetime(2027, 6, 20, 0, 0))]",-0.034907367638717546
RU000A0JXM97,20.22,182,,1000,2021-03-24 00:00:00,,102.97,,,2,SUR,,"[(1000, datetime.datetime(2021, 3, 24, 0, 0))]","[(44.88, datetime.datetime(2020, 9, 23, 0, 0)), (44.88, datetime.datetime(2021, 3, 24, 0, 0))]",0.05078515447505796
RU000A0JXME4,21.53,91,,1000,2024-03-21 00:00:00,,111.89,,,2,SUR,,"[(1000, datetime.datetime(2024, 3, 21, 0, 0))]","[(24.18, datetime.datetime(2020, 6, 25, 0, 0)), (24.18, datetime.datetime(2020, 9, 24, 0, 0)), (24.18, datetime.datetime(2020, 12, 24, 0, 0)), (24.18, datetime.datetime(2021, 3, 25, 0, 0)), (24.18, datetime.datetime(2021, 6, 24, 0, 0)), (24.18, datetime.datetime(2021, 9, 23, 0, 0)), (24.18, datetime.datetime(2021, 12, 23, 0, 0)), (24.18, datetime.datetime(2022, 3, 24, 0, 0))]",0.013887581093043642
RU000A0JXMH7,19.64,182,,1000,2021-03-25 00:00:00,,103.2,,,1,SUR,,"[(1000, datetime.datetime(2021, 3, 25, 0, 0))]","[(44.13, datetime.datetime(2020, 9, 24, 0, 0)), (44.13, datetime.datetime(2021, 3, 25, 0, 0))]",0.0463863382561854
RU000A0JXMP0,18.78,182,,1000,2027-03-22 00:00:00,2021-03-29 00:00:00,104.55,,,3,SUR,,"[(1000, datetime.datetime(2027, 3, 22, 0, 0))]","[(44.38, datetime.datetime(2020, 9, 28, 0, 0)), (44.38, datetime.datetime(2021, 3, 29, 0, 0)), (0, datetime.datetime(2021, 9, 27, 0, 0)), (0, datetime.datetime(2022, 3, 28, 0, 0)), (0, datetime.datetime(2022, 9, 26, 0, 0)), (0, datetime.datetime(2023, 3, 27, 0, 0)), (0, datetime.datetime(2023, 9, 25, 0, 0)), (0, datetime.datetime(2024, 3, 25, 0, 0)), (0, datetime.datetime(2024, 9, 23, 0, 0)), (0, datetime.datetime(2025, 3, 24, 0, 0)), (0, datetime.datetime(2025, 9, 22, 0, 0)), (0, datetime.datetime(2026, 3, 23, 0, 0)), (0, datetime.datetime(2026, 9, 21, 0, 0)), (0, datetime.datetime(2027, 3, 22, 0, 0))]",0.0036414363242348834
RU000A0JXMQ8,20.82,182,,1000,2020-09-25 00:00:00,,101.2,,,3,SUR,,"[(1000, datetime.datetime(2020, 9, 25, 0, 0))]","[(47.37, datetime.datetime(2020, 9, 25, 0, 0))]",0.05133404301499908
RU000A0JXN05,3.1,182,,1000,2032-05-18 00:00:00,2023-05-30 00:00:00,108.1,,,2,SUR,,"[(1000, datetime.datetime(2032, 5, 18, 0, 0))]","[(43.38, datetime.datetime(2020, 12, 1, 0, 0)), (43.38, datetime.datetime(2021, 6, 1, 0, 0)), (43.38, datetime.datetime(2021, 11, 30, 0, 0)), (43.38, datetime.datetime(2022, 5, 31, 0, 0)), (43.38, datetime.datetime(2022, 11, 29, 0, 0)), (43.38, datetime.datetime(2023, 5, 30, 0, 0)), (0, datetime.datetime(2023, 11, 28, 0, 0)), (0, datetime.datetime(2024, 5, 28, 0, 0)), (0, datetime.datetime(2024, 11, 26, 0, 0)), (0, datetime.datetime(2025, 5, 27, 0, 0)), (0, datetime.datetime(2025, 11, 25, 0, 0)), (0, datetime.datetime(2026, 5, 26, 0, 0)), (0, datetime.datetime(2026, 11, 24, 0, 0)), (0, datetime.datetime(2027, 5, 25, 0, 0))]",0.015674858974904636
RU000A0JXN13,24,182,,1000,2022-04-01 00:00:00,,101.38,,,3,SUR,,"[(1000, datetime.datetime(2022, 4, 1, 0, 0))]","[(59.84, datetime.datetime(2020, 10, 2, 0, 0)), (59.84, datetime.datetime(2021, 4, 2, 0, 0)), (59.84, datetime.datetime(2021, 10, 1, 0, 0)), (59.84, datetime.datetime(2022, 4, 1, 0, 0))]",0.11416713204809154
RU000A0JXN21,17.8,182,,1000,2027-03-26 00:00:00,2022-04-01 00:00:00,104.01,,,2,SUR,,"[(1000, datetime.datetime(2027, 3, 26, 0, 0))]","[(44.38, datetime.datetime(2020, 10, 2, 0, 0)), (44.38, datetime.datetime(2021, 4, 2, 0, 0)), (44.38, datetime.datetime(2021, 10, 1, 0, 0)), (44.38, datetime.datetime(2022, 4, 1, 0, 0)), (0, datetime.datetime(2022, 9, 30, 0, 0)), (0, datetime.datetime(2023, 3, 31, 0, 0)), (0, datetime.datetime(2023, 9, 29, 0, 0)), (0, datetime.datetime(2024, 3, 29, 0, 0)), (0, datetime.datetime(2024, 9, 27, 0, 0)), (0, datetime.datetime(2025, 3, 28, 0, 0)), (0, datetime.datetime(2025, 9, 26, 0, 0)), (0, datetime.datetime(2026, 3, 27, 0, 0)), (0, datetime.datetime(2026, 9, 25, 0, 0)), (0, datetime.datetime(2027, 3, 26, 0, 0))]",0.018396312424135426
RU000A0JXN62,13.96,364,,923.08,2032-04-06 00:00:00,2021-04-06 00:00:00,100,,,3,SUR,,"[(76.92, datetime.datetime(2021, 4, 6, 0, 0)), (76.92, datetime.datetime(2022, 4, 5, 0, 0)), (76.92, datetime.datetime(2023, 4, 4, 0, 0)), (76.92, datetime.datetime(2024, 4, 2, 0, 0)), (76.92, datetime.datetime(2025, 4, 1, 0, 0)), (76.92, datetime.datetime(2026, 3, 31, 0, 0)), (76.92, datetime.datetime(2027, 3, 30, 0, 0)), (76.92, datetime.datetime(2028, 3, 28, 0, 0)), (76.92, datetime.datetime(2029, 3, 27, 0, 0)), (76.92, datetime.datetime(2030, 3, 26, 0, 0)), (76.92, datetime.datetime(2031, 3, 25, 0, 0)), (76.96, datetime.datetime(2032, 4, 6, 0, 0))]","[(73.64, datetime.datetime(2021, 4, 6, 0, 0)), (0, datetime.datetime(2022, 4, 5, 0, 0)), (0, datetime.datetime(2023, 4, 4, 0, 0)), (0, datetime.datetime(2024, 4, 2, 0, 0)), (0, datetime.datetime(2025, 4, 1, 0, 0)), (0, datetime.datetime(2026, 3, 31, 0, 0)), (0, datetime.datetime(2027, 3, 30, 0, 0)), (0, datetime.datetime(2028, 3, 28, 0, 0)), (0, datetime.datetime(2029, 3, 27, 0, 0)), (0, datetime.datetime(2030, 3, 26, 0, 0)), (0, datetime.datetime(2031, 3, 25, 0, 0)), (0, datetime.datetime(2032, 4, 6, 0, 0))]",0.010661952989684607
RU000A0JXNB8,19.57,182,,1000,2022-04-05 00:00:00,2021-04-06 00:00:00,102.64,,,2,SUR,,"[(1000, datetime.datetime(2022, 4, 5, 0, 0))]","[(51.61, datetime.datetime(2020, 10, 6, 0, 0)), (51.61, datetime.datetime(2021, 4, 6, 0, 0)), (0, datetime.datetime(2021, 10, 5, 0, 0)), (0, datetime.datetime(2022, 4, 5, 0, 0))]",0.03209872845638534
RU000A0JXNF9,16.21,182,,1000,2022-04-06 00:00:00,,105.8,,,3,SUR,,"[(1000, datetime.datetime(2022, 4, 6, 0, 0))]","[(43.38, datetime.datetime(2020, 10, 7, 0, 0)), (43.38, datetime.datetime(2021, 4, 7, 0, 0)), (43.38, datetime.datetime(2021, 10, 6, 0, 0)), (43.38, datetime.datetime(2022, 4, 6, 0, 0))]",0.05356640766803014
RU000A0JXP29,12.52,364,,923.08,2031-06-07 00:00:00,2021-04-20 00:00:00,100,,,3,SUR,,"[(76.92, datetime.datetime(2021, 4, 20, 0, 0)), (76.92, datetime.datetime(2022, 4, 19, 0, 0)), (76.92, datetime.datetime(2023, 4, 18, 0, 0)), (76.92, datetime.datetime(2024, 4, 16, 0, 0)), (76.92, datetime.datetime(2025, 4, 15, 0, 0)), (76.92, datetime.datetime(2026, 4, 14, 0, 0)), (76.92, datetime.datetime(2027, 4, 13, 0, 0)), (76.92, datetime.datetime(2028, 4, 11, 0, 0)), (76.92, datetime.datetime(2029, 4, 10, 0, 0)), (76.92, datetime.datetime(2030, 4, 9, 0, 0)), (76.92, datetime.datetime(2031, 4, 8, 0, 0)), (76.96, datetime.datetime(2031, 6, 7, 0, 0))]","[(82.85, datetime.datetime(2021, 4, 20, 0, 0)), (0, datetime.datetime(2022, 4, 19, 0, 0)), (0, datetime.datetime(2023, 4, 18, 0, 0)), (0, datetime.datetime(2024, 4, 16, 0, 0)), (0, datetime.datetime(2025, 4, 15, 0, 0)), (0, datetime.datetime(2026, 4, 14, 0, 0)), (0, datetime.datetime(2027, 4, 13, 0, 0)), (0, datetime.datetime(2028, 4, 11, 0, 0)), (0, datetime.datetime(2029, 4, 10, 0, 0)), (0, datetime.datetime(2030, 4, 9, 0, 0)), (0, datetime.datetime(2031, 4, 8, 0, 0)), (0, datetime.datetime(2031, 6, 7, 0, 0))]",0.012712293543129211
RU000A0JXP45,14.54,183,,1000,2024-04-18 00:00:00,2020-10-18 00:00:00,101.5,,,2,SUR,,"[(1000, datetime.datetime(2024, 4, 18, 0, 0))]","[(45.88, datetime.datetime(2020, 10, 18, 0, 0)), (0, datetime.datetime(2021, 4, 18, 0, 0)), (0, datetime.datetime(2021, 10, 18, 0, 0)), (0, datetime.datetime(2022, 4, 18, 0, 0)), (0, datetime.datetime(2022, 10, 18, 0, 0)), (0, datetime.datetime(2023, 4, 18, 0, 0)), (0, datetime.datetime(2023, 10, 18, 0, 0)), (0, datetime.datetime(2024, 4, 18, 0, 0))]",0.004277474121671058
RU000A0JXPD9,12.05,182,,1000,2027-04-13 00:00:00,2021-10-19 00:00:00,101.84,,,2,SUR,,"[(1000, datetime.datetime(2027, 4, 13, 0, 0))]","[(39.89, datetime.datetime(2020, 10, 20, 0, 0)), (39.89, datetime.datetime(2021, 4, 20, 0, 0)), (39.89, datetime.datetime(2021, 10, 19, 0, 0)), (0, datetime.datetime(2022, 4, 19, 0, 0)), (0, datetime.datetime(2022, 10, 18, 0, 0)), (0, datetime.datetime(2023, 4, 18, 0, 0)), (0, datetime.datetime(2023, 10, 17, 0, 0)), (0, datetime.datetime(2024, 4, 16, 0, 0)), (0, datetime.datetime(2024, 10, 15, 0, 0)), (0, datetime.datetime(2025, 4, 15, 0, 0)), (0, datetime.datetime(2025, 10, 14, 0, 0)), (0, datetime.datetime(2026, 4, 14, 0, 0)), (0, datetime.datetime(2026, 10, 13, 0, 0)), (0, datetime.datetime(2027, 4, 13, 0, 0))]",0.01355604750184125
RU000A0JXPG2,14.84,91,,1000,2032-04-06 00:00:00,2023-04-18 00:00:00,107.37,,,1,SUR,,"[(1000, datetime.datetime(2032, 4, 6, 0, 0))]","[(24.56, datetime.datetime(2020, 7, 21, 0, 0)), (24.56, datetime.datetime(2020, 10, 20, 0, 0)), (24.56, datetime.datetime(2021, 1, 19, 0, 0)), (24.56, datetime.datetime(2021, 4, 20, 0, 0)), (24.56, datetime.datetime(2021, 7, 20, 0, 0)), (24.56, datetime.datetime(2021, 10, 19, 0, 0)), (24.56, datetime.datetime(2022, 1, 18, 0, 0)), (24.56, datetime.datetime(2022, 4, 19, 0, 0))]",0.009540911379039223
RU000A0JXPM0,11.42,91,,800,2022-04-20 00:00:00,,102.7,,,1,SUR,,"[(200, datetime.datetime(2020, 10, 21, 0, 0)), (200, datetime.datetime(2021, 4, 21, 0, 0)), (200, datetime.datetime(2021, 10, 20, 0, 0)), (200, datetime.datetime(2022, 4, 20, 0, 0))]","[(19.25, datetime.datetime(2020, 7, 22, 0, 0)), (19.25, datetime.datetime(2020, 10, 21, 0, 0)), (14.44, datetime.datetime(2021, 1, 20, 0, 0)), (14.44, datetime.datetime(2021, 4, 21, 0, 0)), (9.62, datetime.datetime(2021, 7, 21, 0, 0)), (9.62, datetime.datetime(2021, 10, 20, 0, 0)), (4.81, datetime.datetime(2022, 1, 19, 0, 0)), (4.81, datetime.datetime(2022, 4, 20, 0, 0))]",0.0723422427981703
